InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID
562999,23231,WRAP  VINTAGE DOILY ,25,11/08/2011 11:51,0.42,15117
558028,23238,SET OF 4 KNICK KNACK TINS LONDON ,6,24/06/2011 11:39,4.15,15128
564627,35970,ZINC FOLKART SLEIGH BELLS,12,26/08/2011 11:47,1.69,15132
564627,20728,LUNCH BAG CARS BLUE,10,26/08/2011 11:47,1.65,15132
577092,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,17/11/2011 16:35,2.1,15136
557625,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,12,21/06/2011 14:23,1.25,15159
553190,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,3,15/05/2011 13:14,0.95,15164
564562,22384,LUNCH BAG PINK POLKADOT,10,26/08/2011 09:58,1.65,15203
547103,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,21/03/2011 10:54,0.65,15218
545590,22654,DELUXE SEWING KIT ,3,04/03/2011 10:24,5.95,15220
542776,21218,RED SPOTTY BISCUIT TIN,6,01/02/2011 08:23,3.75,15240
542003,22175,PINK OWL SOFT TOY,2,25/01/2011 11:07,2.95,15311
542890,22112,CHOCOLATE HOT WATER BOTTLE,3,01/02/2011 13:25,4.95,15311
542890,82581,TOILET METAL SIGN,5,01/02/2011 13:25,0.55,15311
545653,21313,GLASS HEART T-LIGHT HOLDER ,96,04/03/2011 13:39,0.64,15311
545653,82482,WOODEN PICTURE FRAME WHITE FINISH,36,04/03/2011 13:39,2.1,15311
562096,20733,GOLD MINI TAPE MEASURE ,100,02/08/2011 13:16,0.72,15311
540604,22716,CARD CIRCUS PARADE,12,10/01/2011 11:38,0.42,15326
544153,82600,NO SINGING METAL SIGN,2,16/02/2011 12:11,2.1,15356
575074,23344,JUMBO BAG 50'S CHRISTMAS ,2,08/11/2011 13:11,2.08,15356
549424,85099B,JUMBO BAG RED RETROSPOT,10,08/04/2011 11:50,1.95,15367
551531,21244,BLUE POLKADOT PLATE ,12,01/05/2011 13:45,1.69,15376
546115,47590B,PINK HAPPY BIRTHDAY BUNTING,3,09/03/2011 13:50,5.45,15379
566315,21975,PACK OF 60 DINOSAUR CAKE CASES,24,12/09/2011 10:01,0.55,15392
580596,22448,PIN CUSHION BABUSHKA RED,6,05/12/2011 11:01,3.35,15392
557634,84988,SET OF 72 PINK HEART PAPER DOILIES,1,21/06/2011 15:24,1.45,15412
578998,22981,PANTRY APPLE CORER,1,27/11/2011 16:05,1.45,15436
573413,82482,WOODEN PICTURE FRAME WHITE FINISH,1,30/10/2011 16:12,2.95,15444
579885,22227,HANGING HEART MIRROR DECORATION ,5,30/11/2011 17:37,0.65,15444
547420,22260,FELT EGG COSY BLUE RABBIT ,12,23/03/2011 10:43,0.85,15449
563709,23202,JUMBO BAG VINTAGE LEAF,1,18/08/2011 15:17,2.08,15472
547686,21207,SKULL AND CROSSBONES  GARLAND ,12,24/03/2011 14:49,1.65,15513
558754,22556,PLASTERS IN TIN CIRCUS PARADE ,6,03/07/2011 12:10,1.65,15518
576933,23084,RABBIT NIGHT LIGHT,6,17/11/2011 11:29,2.08,15529
579157,21935,SUKI  SHOULDER BAG,10,28/11/2011 13:51,1.65,15540
563935,71459,HANGING JAM JAR T-LIGHT HOLDER,12,21/08/2011 16:24,0.85,15547
563935,79321,CHILLI LIGHTS,1,21/08/2011 16:24,5.75,15547
579001,23269,SET OF 2 CERAMIC CHRISTMAS TREES,2,27/11/2011 16:19,1.45,15555
575034,M,Manual,1,08/11/2011 11:38,7.95,15573
574015,22766,PHOTO FRAME CORNICE,4,02/11/2011 12:03,2.95,15576
576654,20724,RED RETROSPOT CHARLOTTE BAG,5,16/11/2011 10:55,0.85,15584
540471,21524,DOORMAT SPOTTY HOME SWEET HOME,2,07/01/2011 14:21,7.95,15601
551417,22553,PLASTERS IN TIN SKULLS,12,28/04/2011 13:41,1.65,15632
560989,22904,CALENDAR PAPER CUT DESIGN,6,22/07/2011 13:20,2.95,15704
574536,22977,DOLLY GIRL CHILDRENS EGG CUP,4,04/11/2011 14:35,1.25,15707
545503,22383,LUNCH BAG SUKI DESIGN ,4,03/03/2011 11:34,1.65,15719
556728,23203,JUMBO BAG DOILEY PATTERNS,6,14/06/2011 11:36,2.08,15719
579124,23442,12 HANGING EGGS HAND PAINTED,1,28/11/2011 12:14,2.08,15721
578708,23344,JUMBO BAG 50'S CHRISTMAS ,20,25/11/2011 11:21,2.08,15737
548358,21786,POLKADOT RAIN HAT ,24,30/03/2011 15:29,0.42,15832
572521,22594,CHRISTMAS GINGHAM TREE,12,24/10/2011 15:19,0.85,15844
571231,22629,SPACEBOY LUNCH BOX ,6,14/10/2011 14:22,1.95,15856
577716,22593,CHRISTMAS GINGHAM STAR,18,21/11/2011 12:18,0.85,15857
578275,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,1,23/11/2011 13:46,6.75,15916
567161,23316,RED REFECTORY CLOCK ,2,18/09/2011 10:46,9.95,15947
578087,21930,JUMBO STORAGE BAG SKULLS,2,22/11/2011 16:44,2.08,15965
578027,23355,HOT WATER BOTTLE KEEP CALM,2,22/11/2011 13:29,4.95,15977
572913,22371,AIRLINE BAG VINTAGE TOKYO 78,4,26/10/2011 16:21,4.25,15993
545071,22879,NUMBER TILE VINTAGE FONT 0,2,27/02/2011 15:59,1.95,15996
574240,22296,HEART IVORY TRELLIS LARGE,6,03/11/2011 12:45,1.65,15998
556103,21528,DAIRY MAID TRADITIONAL TEAPOT ,1,08/06/2011 16:18,6.95,16011
563178,23075,PARLOUR CERAMIC WALL HOOK,4,12/08/2011 14:12,4.15,16011
572216,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,21/10/2011 12:56,0.29,16015
575952,21810,CHRISTMAS HANGING STAR WITH BELL,12,13/11/2011 11:55,0.39,16015
544477,21731,RED TOADSTOOL LED NIGHT LIGHT,144,21/02/2011 10:07,1.25,16029
561192,21218,RED SPOTTY BISCUIT TIN,1,25/07/2011 13:45,3.75,16033
567184,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,18/09/2011 15:41,3.95,16033
548312,21470,FLOWER VINE RAFFIA FOOD COVER,1,30/03/2011 12:12,3.75,16059
548312,22919,HERB MARKER MINT,2,30/03/2011 12:12,0.65,16059
576778,21892,TRADITIONAL WOODEN CATCH CUP GAME ,2,16/11/2011 13:24,1.25,16085
571039,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,13/10/2011 12:59,2.95,16121
571728,23301,GARDENERS KNEELING PAD KEEP CALM ,12,19/10/2011 09:18,1.65,16123
580283,20840,FRENCH FLORAL CUSHION COVER ,24,02/12/2011 13:20,0.85,16133
562596,84792,ENCHANTED BIRD COATHANGER 5 HOOK,4,08/08/2011 09:22,4.65,16145
546684,22072,RED RETROSPOT TEA CUP AND SAUCER ,24,16/03/2011 09:47,3.39,16152
544670,22859,EASTER TIN BUNNY BOUQUET,3,22/02/2011 15:22,1.65,16161
553088,22384,LUNCH BAG PINK POLKADOT,20,13/05/2011 11:53,1.65,16180
564731,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,28/08/2011 12:57,0.85,16186
576836,22192,BLUE DINER WALL CLOCK,2,16/11/2011 15:14,8.5,16191
580677,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12,05/12/2011 14:40,0.39,16200
551159,23177,TREASURE ISLAND BOOK BOX,8,26/04/2011 15:02,2.25,16203
550465,22427,ENAMEL FLOWER JUG CREAM,12,18/04/2011 13:31,5.45,16217
568065,23319,BOX OF 6 MINI 50'S CRACKERS,48,23/09/2011 13:44,2.08,16240
545894,48194,DOORMAT HEARTS,3,07/03/2011 17:04,7.95,16242
574273,23298,SPOTTY BUNTING,2,03/11/2011 14:33,4.95,16322
564342,22993,SET OF 4 PANTRY JELLY MOULDS,6,24/08/2011 14:53,1.25,16340
564342,21212,PACK OF 72 RETROSPOT CAKE CASES,1,24/08/2011 14:53,0.55,16340
578325,21592,RETROSPOT CIGAR BOX MATCHES ,1,23/11/2011 17:43,1.25,16343
572911,22077,6 RIBBONS RUSTIC CHARM,5,26/10/2011 16:03,1.95,16345
573876,22233,JIGSAW RABBIT AND BIRDHOUSE,1,01/11/2011 12:48,0.59,16360
575856,22995,TRAVEL CARD WALLET SUKI,1,11/11/2011 12:28,0.42,16386
546635,10135,COLOURING PENCILS BROWN TUBE,10,15/03/2011 12:11,1.25,16392
574308,23352,ROLL WRAP 50'S RED CHRISTMAS ,12,03/11/2011 16:45,1.25,16409
552365,72800D,4 BLUE DINNER CANDLES SILVER FLOCK,2,09/05/2011 12:25,2.55,16440
569488,22694,WICKER STAR ,4,04/10/2011 13:10,2.1,16440
554977,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,29/05/2011 11:03,2.08,16444
566601,20717,STRAWBERRY SHOPPER BAG,2,13/09/2011 15:57,1.25,16469
576695,23499,SET 12 VINTAGE DOILY CHALK ,2,16/11/2011 12:25,0.42,16469
569521,23035,DRAWER KNOB CERAMIC IVORY,6,04/10/2011 14:33,1.45,16474
579443,23503,PLAYING CARDS KEEP CALM & CARRY ON,3,29/11/2011 13:40,1.25,16479
557309,21675,BUTTERFLIES STICKERS,24,19/06/2011 15:15,0.85,16493
542272,21913,VINTAGE SEASIDE JIGSAW PUZZLES,4,27/01/2011 09:42,3.75,16496
552472,22273,FELTCRAFT DOLL MOLLY,6,09/05/2011 15:48,2.95,16503
550144,22669,RED BABY BUNTING ,3,14/04/2011 14:14,2.95,16520
566275,22067,CHOC TRUFFLE GOLD TRINKET POT ,2,11/09/2011 13:58,1.65,16549
570442,22355,CHARLOTTE BAG SUKI DESIGN,1,10/10/2011 14:37,0.85,16549
577782,23100,SILVER BELLS TABLE DECORATION,1,21/11/2011 16:17,1.25,16549
561050,23187,FRENCH STYLE STORAGE JAR BONBONS,48,24/07/2011 13:06,0.29,16558
572224,23100,SILVER BELLS TABLE DECORATION,12,21/10/2011 13:46,1.25,16558
551564,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,03/05/2011 10:56,4.15,16609
541783,22796,PHOTO FRAME 3 CLASSIC HANGING,2,21/01/2011 11:55,9.95,16618
552820,22427,ENAMEL FLOWER JUG CREAM,3,11/05/2011 12:53,5.95,16644
567866,84997B,CHILDRENS CUTLERY RETROSPOT RED ,2,22/09/2011 14:13,4.15,16669
554992,22549,PICTURE DOMINOES,2,29/05/2011 14:08,1.45,16686
554992,21356,TOAST ITS - FAIRY FLOWER,2,29/05/2011 14:08,1.25,16686
576053,22450,SILK PURSE BABUSHKA BLUE,4,13/11/2011 14:53,3.35,16726
572513,22954,HEN PARTY CORDON BARRIER TAPE,1,24/10/2011 14:36,1.25,16728
550488,22060,LARGE CAKE STAND HANGING HEARTS,5,18/04/2011 14:27,3.95,16729
551134,22382,LUNCH BAG SPACEBOY DESIGN ,2,26/04/2011 13:02,1.65,16729
558993,20725,LUNCH BAG RED RETROSPOT,6,05/07/2011 11:49,1.65,16729
570088,21156,RETROSPOT CHILDRENS APRON,1,07/10/2011 11:32,1.95,16764
558460,21218,RED SPOTTY BISCUIT TIN,72,29/06/2011 14:53,3.25,16779
579167,21908,CHOCOLATE THIS WAY METAL SIGN,2,28/11/2011 14:06,2.1,16800
579167,21756,BATH BUILDING BLOCK WORD,1,28/11/2011 14:06,6.25,16800
547380,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,2,22/03/2011 15:20,1.25,16809
553856,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,19/05/2011 13:28,2.95,16813
581057,23405,HOME SWEET HOME 2 DRAWER CABINET,4,07/12/2011 11:03,4.95,16817
553067,35095B,RED VICTORIAN FABRIC OVAL BOX,6,13/05/2011 11:44,0.42,16871
580615,22470,HEART OF WICKER LARGE,12,05/12/2011 12:05,2.95,16873
575222,23320,GIANT 50'S CHRISTMAS CRACKER,4,09/11/2011 11:33,2.89,16880
571899,23502,PLAYING CARDS VINTAGE DOILY ,1,19/10/2011 14:22,1.25,16885
549546,20677,PINK POLKADOT BOWL,8,10/04/2011 11:24,1.25,16889
560098,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1,14/07/2011 17:44,8.5,16907
566734,23188,VINTAGE  2 METER FOLDING RULER,1,14/09/2011 14:09,1.65,16910
567878,47504H,ENGLISH ROSE SPIRIT LEVEL ,3,22/09/2011 14:42,0.79,16910
551282,84988,SET OF 72 PINK HEART PAPER DOILIES,2,27/04/2011 13:44,1.45,16919
554080,23301,GARDENERS KNEELING PAD KEEP CALM ,1,22/05/2011 11:42,1.65,16931
570224,22633,HAND WARMER UNION JACK,6,09/10/2011 13:15,2.1,16931
557878,20723,STRAWBERRY CHARLOTTE BAG,10,23/06/2011 13:13,0.85,16940
555488,23135,SMALL ZINC HEART WALL ORGANISER,1,03/06/2011 13:43,5.75,16942
543470,22813,PACK 3 BOXES BIRD PANNETONE ,12,08/02/2011 14:58,1.95,16951
564044,20685,DOORMAT RED RETROSPOT,1,22/08/2011 12:58,7.95,16952
575693,85150,LADIES & GENTLEMEN METAL SIGN,6,10/11/2011 16:36,2.55,16979
562031,22297,HEART IVORY TRELLIS SMALL,24,01/08/2011 17:37,1.25,16984
576847,23084,RABBIT NIGHT LIGHT,24,16/11/2011 15:35,1.79,17017
541012,21901,KEY FOB   BACK DOOR ,10,13/01/2011 11:48,0.65,17019
554858,22138,BAKING SET 9 PIECE RETROSPOT ,3,27/05/2011 10:15,4.95,17042
575895,23518,EMBROIDERED RIBBON REEL RACHEL ,1,11/11/2011 14:50,2.89,17052
575895,23518,EMBROIDERED RIBBON REEL RACHEL ,1,11/11/2011 14:50,2.89,17052
547065,22379,RECYCLING BAG RETROSPOT ,5,20/03/2011 13:38,2.1,17068
547065,22611,VINTAGE UNION JACK SHOPPING BAG,3,20/03/2011 13:38,4.95,17068
564060,23342,MINT DINER WALL CLOCK,1,22/08/2011 14:37,8.5,17073
574545,85174,S/4 CACTI CANDLES,1,04/11/2011 14:54,4.95,17084
574091,23344,JUMBO BAG 50'S CHRISTMAS ,10,03/11/2011 09:20,2.08,17086
548869,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,04/04/2011 14:31,6.35,17114
580434,23322,LARGE WHITE HEART OF WICKER,1,04/12/2011 12:17,2.95,17114
544824,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,24/02/2011 09:32,1.25,17139
571640,23005,TRAVEL CARD WALLET I LOVE LONDON,96,18/10/2011 12:01,0.42,17203
557235,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,17/06/2011 14:45,1.25,17204
548308,22431,WATERING CAN BLUE ELEPHANT,2,30/03/2011 12:00,1.95,17220
566539,22112,CHOCOLATE HOT WATER BOTTLE,2,13/09/2011 11:34,4.95,17228
541784,21993,FLORAL FOLK STATIONERY SET,4,21/01/2011 12:37,2.95,17277
563012,20961,STRAWBERRY BATH SPONGE ,3,11/08/2011 12:00,1.25,17284
543288,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,07/02/2011 10:14,0.85,17302
579400,22971,QUEENS GUARD COFFEE MUG,36,29/11/2011 12:10,2.1,17306
563565,21217,RED RETROSPOT ROUND CAKE TINS,2,17/08/2011 14:22,9.95,17338
559676,22728,ALARM CLOCK BAKELIKE PINK,4,11/07/2011 14:40,3.75,17340
575516,21890,S/6 WOODEN SKITTLES IN COTTON BAG,12,10/11/2011 10:45,3.25,17340
575767,21945,STRAWBERRIES  DESIGN FLANNEL ,1,11/11/2011 11:11,0.85,17348
548451,23126,FELTCRAFT GIRL AMELIE KIT,1,31/03/2011 11:25,4.95,17365
576841,22763,KEY CABINET MA CAMPAGNE,1,16/11/2011 15:26,9.95,17368
568319,22766,PHOTO FRAME CORNICE,6,26/09/2011 13:35,2.95,17389
542428,85178,VICTORIAN SEWING KIT,144,28/01/2011 10:00,1.25,17404
555945,22847,BREAD BIN DINER STYLE IVORY,8,08/06/2011 10:36,14.95,17409
560606,21382,SET/4 SPRING FLOWER DECORATION,24,20/07/2011 10:08,0.75,17422
578263,23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,20,23/11/2011 13:27,0.79,17422
566219,23355,HOT WATER BOTTLE KEEP CALM,4,09/09/2011 15:51,4.95,17426
557473,22704,WRAP RED APPLES ,25,20/06/2011 13:28,0.42,17428
565667,22795,SWEETHEART RECIPE BOOK STAND,2,06/09/2011 08:34,6.75,17449
540691,82583,HOT BATHS METAL SIGN,12,11/01/2011 08:50,2.21,17450
567195,22588,CARD HOLDER GINGHAM HEART,12,19/09/2011 09:30,2.89,17451
573026,23266,SET OF 3 WOODEN STOCKING DECORATION,12,27/10/2011 13:25,1.25,17459
542108,22284,HEN HOUSE DECORATION,12,25/01/2011 13:43,1.65,17460
568592,22727,ALARM CLOCK BAKELIKE RED ,8,28/09/2011 10:42,3.75,17469
543812,22555,PLASTERS IN TIN STRONGMAN,1,13/02/2011 14:40,1.65,17472
549835,22084,PAPER CHAIN KIT EMPIRE,80,12/04/2011 13:24,2.55,17511
556845,23238,SET OF 4 KNICK KNACK TINS LONDON ,48,15/06/2011 11:30,3.75,17511
563184,20981,12 PENCILS TALL TUBE WOODLAND,2,12/08/2011 14:50,0.85,17516
567323,23108,SET OF 10 LED DOLLY LIGHTS,4,19/09/2011 14:23,6.25,17557
563731,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,1,18/08/2011 17:44,3.75,17576
557758,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,22/06/2011 13:28,4.95,17585
559698,22382,LUNCH BAG SPACEBOY DESIGN ,20,11/07/2011 17:07,1.65,17589
560299,82494L,WOODEN FRAME ANTIQUE WHITE ,24,18/07/2011 10:28,2.55,17593
561325,22091,EMPIRE TISSUE BOX,1,26/07/2011 13:46,0.39,17596
566913,85040A,S/4 PINK FLOWER CANDLES IN BOWL,4,15/09/2011 14:07,1.65,17602
546429,22483,RED GINGHAM TEDDY BEAR ,1,13/03/2011 15:25,2.95,17611
542719,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,31/01/2011 14:18,1.65,17619
542719,22291,HANGING CHICK CREAM DECORATION,1,31/01/2011 14:18,1.45,17619
570413,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,10/10/2011 13:13,4.95,17652
541856,22434,BALLOON PUMP WITH 10 BALLOONS,2,23/01/2011 15:16,1.95,17673
575384,21481,FAWN BLUE HOT WATER BOTTLE,8,09/11/2011 15:17,3.75,17690
566732,23199,JUMBO BAG APPLES,10,14/09/2011 13:42,2.08,17716
555388,21868,POTTING SHED TEA MUG,12,02/06/2011 15:48,1.25,17719
555545,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,05/06/2011 13:08,1.65,17735
569576,23284,DOORMAT KEEP CALM AND COME IN,30,05/10/2011 10:38,7.08,17739
541699,10135,COLOURING PENCILS BROWN TUBE,100,21/01/2011 09:03,0.42,17744
557619,21528,DAIRY MAID TRADITIONAL TEAPOT ,1,21/06/2011 13:58,6.95,17757
571544,22573,STAR WOODEN CHRISTMAS DECORATION,4,17/10/2011 16:53,0.85,17757
572023,23256,CHILDRENS CUTLERY SPACEBOY ,1,20/10/2011 11:03,4.15,17764
572023,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,16,20/10/2011 11:03,2.1,17764
566518,20754,RETROSPOT RED WASHING UP GLOVES,1,13/09/2011 11:24,2.1,17779
545700,21976,PACK OF 60 MUSHROOM CAKE CASES,3,06/03/2011 14:57,0.55,17811
554362,22334,DINOSAUR PARTY BAG + STICKER SET,1,24/05/2011 10:17,1.65,17811
578843,23093,SMALL PARISIENNE HEART PHOTO FRAME ,2,25/11/2011 16:13,2.49,17813
580676,23460,SWEETHEART WALL TIDY ,1,05/12/2011 14:39,9.95,17817
566283,79066K,RETRO MOD TRAY,12,11/09/2011 14:34,0.85,17838
545186,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,2,28/02/2011 15:05,2.95,17841
551250,22682,FRENCH BLUE METAL DOOR SIGN 7,3,27/04/2011 12:00,1.25,17841
561113,85049D,BRIGHT BLUES RIBBONS ,5,25/07/2011 12:09,1.25,17841
567473,23093,SMALL PARISIENNE HEART PHOTO FRAME ,1,20/09/2011 12:50,2.49,17841
568712,23226,FILIGREE HEART DAISY WHITE,2,28/09/2011 15:50,1.25,17841
569234,21981,PACK OF 12 WOODLAND TISSUES ,12,02/10/2011 15:33,0.39,17841
569672,71406C,BLACK ORANGE SQUEEZER,5,05/10/2011 13:58,0.42,17841
576665,23321,SMALL WHITE HEART OF WICKER,6,16/11/2011 11:46,1.65,17841
580956,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,2,06/12/2011 14:23,0.79,17841
543043,22698,PINK REGENCY TEACUP AND SAUCER,10,02/02/2011 17:15,2.95,17848
550017,22859,EASTER TIN BUNNY BOUQUET,12,14/04/2011 11:07,1.65,17865
564306,20754,RETROSPOT RED WASHING UP GLOVES,12,24/08/2011 12:23,2.1,17865
558700,10125,MINI FUNKY DESIGN TAPES,3,01/07/2011 12:33,0.85,17920
548148,22776,SWEETHEART CAKESTAND 3 TIER,1,29/03/2011 12:31,9.95,17931
551823,23051,RECYCLED ACAPULCO MAT BLUE,5,04/05/2011 12:29,8.25,17955
553034,22421,LIPSTICK PEN FUSCHIA,50,12/05/2011 20:03,0.42,17970
572300,22799,SWEETHEART WIRE FRUIT BOWL,1,23/10/2011 14:40,8.5,18005
577230,22211,WOOD STAMP SET FLOWERS,12,18/11/2011 12:08,0.83,18034
574088,22107,PIZZA PLATE IN BOX,4,03/11/2011 08:56,3.75,18044
541262,22469,HEART OF WICKER SMALL,4,16/01/2011 15:50,1.65,18069
580164,23504,PLAYING CARDS JUBILEE UNION JACK,12,02/12/2011 11:16,1.25,18097
580316,22961,JAM MAKING SET PRINTED,7,02/12/2011 15:25,1.45,18109
550459,84378,SET OF 3 HEART COOKIE CUTTERS,1,18/04/2011 13:17,1.25,18116
569254,22993,SET OF 4 PANTRY JELLY MOULDS,1,03/10/2011 11:00,1.25,18116
577508,71477,COLOURED GLASS STAR T-LIGHT HOLDER,4,20/11/2011 12:45,3.95,18127
578858,23508,MINI PLAYING CARDS DOLLY GIRL ,10,27/11/2011 11:22,0.42,18145
565199,48187,DOORMAT NEW ENGLAND,4,01/09/2011 16:30,7.95,18171
553908,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,19/05/2011 18:28,2.55,18177
541370,22111,SCOTTIE DOG HOT WATER BOTTLE,3,17/01/2011 14:51,4.95,18179
580539,84030E,ENGLISH ROSE HOT WATER BOTTLE,4,05/12/2011 08:39,4.25,18180
555124,21900,KEY FOB   SHED,3,31/05/2011 15:26,0.65,18204
548529,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,4,31/03/2011 16:56,9.95,18223
555108,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,4,31/05/2011 14:18,3.29,18231
550957,22386,JUMBO BAG PINK POLKADOT,2,21/04/2011 16:37,2.08,18283
575668,22383,LUNCH BAG SUKI DESIGN ,1,10/11/2011 14:59,1.65,18283
